objective	family	representation	method	target_offset	target	sigma	metric	mean	std	n	status
jepa_future	physics	pooled	ridge	16	buoyancy_gradient_energy		test_mse	147.1040617254627		1	ok
jepa_future	physics	pooled	ridge	16	buoyancy_gradient_energy		test_log_mse	2.167624664301985		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_gradient_energy		test_vrmse	0.2123824269762668		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_gradient_energy		test_r2	0.9548937047116707		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_gradient_energy		test_pearson_r	0.9780564889677708		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_gradient_energy		test_mse	133.38629391811716		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_gradient_energy		test_log_mse	2.1251112060307364		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_gradient_energy		test_vrmse	0.16386269484121163		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_gradient_energy		test_r2	0.973149017239376		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_gradient_energy		test_pearson_r	0.988248380797251		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_gradient_energy		test_mse	79.40251035038072		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_gradient_energy		test_log_mse	1.8998342330830622		1	ok
jepa_future	physics	pooled	mlp	16	buoyancy_laplacian_magnitude		test_vrmse	0.17122851820430612		1	ok
jepa_future	physics	pooled	mlp	16	buoyancy_laplacian_magnitude		test_r2	0.9706807945535576		1	ok
jepa_future	physics	pooled	mlp	16	buoyancy_laplacian_magnitude		test_pearson_r	0.987383228079994		1	ok
jepa_future	physics	pooled	mlp	16	buoyancy_laplacian_magnitude		test_mse	13543.878389875266		1	ok
jepa_future	physics	pooled	mlp	16	buoyancy_laplacian_magnitude		test_log_mse	4.131743045599754		1	ok
jepa_future	physics	pooled	ridge	16	buoyancy_laplacian_magnitude		test_vrmse	0.2575556548457891		1	ok
jepa_future	physics	pooled	ridge	16	buoyancy_laplacian_magnitude		test_r2	0.9336650846569567		1	ok
jepa_future	physics	pooled	ridge	16	buoyancy_laplacian_magnitude		test_pearson_r	0.9674050007415743		1	ok
jepa_future	physics	pooled	ridge	16	buoyancy_laplacian_magnitude		test_mse	30643.123260963563		1	ok
jepa_future	physics	pooled	ridge	16	buoyancy_laplacian_magnitude		test_log_mse	4.486333028123564		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_laplacian_magnitude		test_vrmse	0.24306156208031968		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_laplacian_magnitude		test_r2	0.9409210770390749		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_laplacian_magnitude		test_pearson_r	0.9710529240930051		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_laplacian_magnitude		test_mse	27291.249397915402		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	buoyancy_laplacian_magnitude		test_log_mse	4.43602341819829		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_laplacian_magnitude		test_vrmse	0.17122851820430612		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_laplacian_magnitude		test_r2	0.9706807945535576		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_laplacian_magnitude		test_pearson_r	0.987383228079994		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_laplacian_magnitude		test_mse	13543.878389875266		1	ok
jepa_future	physics	pooled	selected	16	buoyancy_laplacian_magnitude		test_log_mse	4.131743045599754		1	ok
jepa_future	physics	pooled	mlp	16	convective_flux		test_vrmse	0.2327043484577419		1	ok
jepa_future	physics	pooled	mlp	16	convective_flux		test_r2	0.9458486862088579		1	ok
jepa_future	physics	pooled	mlp	16	convective_flux		test_pearson_r	0.9728499372890267		1	ok
jepa_future	physics	pooled	mlp	16	convective_flux		test_mse	9.07822851267755e-07		1	ok
jepa_future	physics	pooled	mlp	16	convective_flux		test_log_mse	-6.041998889609708		1	ok
jepa_future	physics	pooled	ridge	16	convective_flux		test_vrmse	0.2505714544573476		1	ok
jepa_future	physics	pooled	ridge	16	convective_flux		test_r2	0.9372139462111294		1	ok
jepa_future	physics	pooled	ridge	16	convective_flux		test_pearson_r	0.9682910731532256		1	ok
jepa_future	physics	pooled	ridge	16	convective_flux		test_mse	1.052580452439304e-06		1	ok
jepa_future	physics	pooled	ridge	16	convective_flux		test_log_mse	-5.977744699563443		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	convective_flux		test_vrmse	0.23615320750147253		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	convective_flux		test_r2	0.9442316625867665		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	convective_flux		test_pearson_r	0.971915174079486		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	convective_flux		test_mse	9.349315378794256e-07		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	convective_flux		test_log_mse	-6.029220189993552		1	ok
jepa_future	physics	pooled	selected	16	convective_flux		test_vrmse	0.2327043484577419		1	ok
jepa_future	physics	pooled	selected	16	convective_flux		test_r2	0.9458486862088579		1	ok
jepa_future	physics	pooled	selected	16	convective_flux		test_pearson_r	0.9728499372890267		1	ok
jepa_future	physics	pooled	selected	16	convective_flux		test_mse	9.07822851267755e-07		1	ok
jepa_future	physics	pooled	selected	16	convective_flux		test_log_mse	-6.041998889609708		1	ok
jepa_future	physics	pooled	mlp	16	enstrophy		test_vrmse	0.22050527903780107		1	ok
jepa_future	physics	pooled	mlp	16	enstrophy		test_r2	0.9513774219164615		1	ok
jepa_future	physics	pooled	mlp	16	enstrophy		test_pearson_r	0.9755186963779231		1	ok
jepa_future	physics	pooled	mlp	16	enstrophy		test_mse	84.90807164599656		1	ok
jepa_future	physics	pooled	mlp	16	enstrophy		test_log_mse	1.9289489776961313		1	ok
jepa_future	physics	pooled	ridge	16	enstrophy		test_vrmse	0.252383969114336		1	ok
jepa_future	physics	pooled	ridge	16	enstrophy		test_r2	0.9363023321340939		1	ok
jepa_future	physics	pooled	ridge	16	enstrophy		test_pearson_r	0.9676860083305274		1	ok
jepa_future	physics	pooled	ridge	16	enstrophy		test_mse	111.23322456388449		1	ok
jepa_future	physics	pooled	ridge	16	enstrophy		test_log_mse	2.0462345272603217		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	enstrophy		test_vrmse	0.21784095118066962		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	enstrophy		test_r2	0.9525453199887011		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	enstrophy		test_pearson_r	0.9759988489756193		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	enstrophy		test_mse	82.86860814773101		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	enstrophy		test_log_mse	1.9183900445413429		1	ok
jepa_future	physics	pooled	selected	16	enstrophy		test_vrmse	0.22050527903780107		1	ok
jepa_future	physics	pooled	selected	16	enstrophy		test_r2	0.9513774219164615		1	ok
jepa_future	physics	pooled	selected	16	enstrophy		test_pearson_r	0.9755186963779231		1	ok
jepa_future	physics	pooled	selected	16	enstrophy		test_mse	84.90807164599656		1	ok
jepa_future	physics	pooled	selected	16	enstrophy		test_log_mse	1.9289489776961313		1	ok
jepa_future	physics	pooled	mlp	16	pressure_gradient_magnitude		test_vrmse	0.09391188135015784		1	ok
jepa_future	physics	pooled	mlp	16	pressure_gradient_magnitude		test_r2	0.9911805585412738		1	ok
jepa_future	physics	pooled	mlp	16	pressure_gradient_magnitude		test_pearson_r	0.9956091082402798		1	ok
jepa_future	physics	pooled	mlp	16	pressure_gradient_magnitude		test_mse	0.0010451383248174955		1	ok
jepa_future	physics	pooled	mlp	16	pressure_gradient_magnitude		test_log_mse	-2.980826226558311		1	ok
jepa_future	physics	pooled	ridge	16	pressure_gradient_magnitude		test_vrmse	0.11562353967683366		1	ok
jepa_future	physics	pooled	ridge	16	pressure_gradient_magnitude		test_r2	0.9866311970725997		1	ok
jepa_future	physics	pooled	ridge	16	pressure_gradient_magnitude		test_pearson_r	0.9933334853926634		1	ok
jepa_future	physics	pooled	ridge	16	pressure_gradient_magnitude		test_mse	0.0015842554612723238		1	ok
jepa_future	physics	pooled	ridge	16	pressure_gradient_magnitude		test_log_mse	-2.8001747870928306		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	pressure_gradient_magnitude		test_vrmse	0.10739611596453229		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	pressure_gradient_magnitude		test_r2	0.9884660742757327		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	pressure_gradient_magnitude		test_pearson_r	0.9942398858568732		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	pressure_gradient_magnitude		test_mse	0.0013668153325178108		1	ok
jepa_future	physics	pooled	ridge_plus_control	16	pressure_gradient_magnitude		test_log_mse	-2.8642901580628193		1	ok
jepa_future	physics	pooled	selected	16	pressure_gradient_magnitude		test_vrmse	0.09391188135015784		1	ok
jepa_future	physics	pooled	selected	16	pressure_gradient_magnitude		test_r2	0.9911805585412738		1	ok
jepa_future	physics	pooled	selected	16	pressure_gradient_magnitude		test_pearson_r	0.9956091082402798		1	ok
jepa_future	physics	pooled	selected	16	pressure_gradient_magnitude		test_mse	0.0010451383248174955		1	ok
jepa_future	physics	pooled	selected	16	pressure_gradient_magnitude		test_log_mse	-2.980826226558311		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_gradient_energy		test_vrmse	0.3632164863986148		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_gradient_energy		test_r2	0.8680737840082449		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_gradient_energy		test_pearson_r	0.9329812176806458		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_gradient_energy		test_mse	387.44301322516446		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_gradient_energy		test_log_mse	2.58820783365043		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_gradient_energy		test_vrmse	0.41021777496419465		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_gradient_energy		test_r2	0.8317213771034253		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_gradient_energy		test_pearson_r	0.9128140310863078		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_gradient_energy		test_mse	494.2033410592529		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_gradient_energy		test_log_mse	2.693905677121691		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_gradient_energy		test_vrmse	0.25863215593573374		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_gradient_energy		test_r2	0.9331094079160343		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_gradient_energy		test_pearson_r	0.9661435447927381		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_gradient_energy		test_mse	196.44535666092835		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_gradient_energy		test_log_mse	2.293241767938515		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_gradient_energy		test_vrmse	0.3632164863986148		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_gradient_energy		test_r2	0.8680737840082449		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_gradient_energy		test_pearson_r	0.9329812176806458		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_gradient_energy		test_mse	387.44301322516446		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_gradient_energy		test_log_mse	2.58820783365043		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_laplacian_magnitude		test_vrmse	0.4031107693993497		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_laplacian_magnitude		test_r2	0.8375017075942643		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_laplacian_magnitude		test_pearson_r	0.9171772115559831		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_laplacian_magnitude		test_mse	71484.90293089858		1	ok
jepa_future	physics	pooled	mlp	40	buoyancy_laplacian_magnitude		test_log_mse	4.854214331785637		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_laplacian_magnitude		test_vrmse	0.4228657470809108		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_laplacian_magnitude		test_r2	0.8211845599457032		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_laplacian_magnitude		test_pearson_r	0.9070883215808492		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_laplacian_magnitude		test_mse	78663.00738047715		1	ok
jepa_future	physics	pooled	ridge	40	buoyancy_laplacian_magnitude		test_log_mse	4.895770545986507		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_laplacian_magnitude		test_vrmse	0.25956815795823435		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_laplacian_magnitude		test_r2	0.9326243713741691		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_laplacian_magnitude		test_pearson_r	0.9659556611310771		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_laplacian_magnitude		test_mse	29639.32851798874		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	buoyancy_laplacian_magnitude		test_log_mse	4.471868360432948		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_laplacian_magnitude		test_vrmse	0.4031107693993497		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_laplacian_magnitude		test_r2	0.8375017075942643		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_laplacian_magnitude		test_pearson_r	0.9171772115559831		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_laplacian_magnitude		test_mse	71484.90293089858		1	ok
jepa_future	physics	pooled	selected	40	buoyancy_laplacian_magnitude		test_log_mse	4.854214331785637		1	ok
jepa_future	physics	pooled	mlp	40	convective_flux		test_vrmse	0.26655436985751285		1	ok
jepa_future	physics	pooled	mlp	40	convective_flux		test_r2	0.9289487679098642		1	ok
jepa_future	physics	pooled	mlp	40	convective_flux		test_pearson_r	0.9639738851703672		1	ok
jepa_future	physics	pooled	mlp	40	convective_flux		test_mse	1.2219173544074446e-06		1	ok
jepa_future	physics	pooled	mlp	40	convective_flux		test_log_mse	-5.912958167038298		1	ok
jepa_future	physics	pooled	ridge	40	convective_flux		test_vrmse	0.3007545944358633		1	ok
jepa_future	physics	pooled	ridge	40	convective_flux		test_r2	0.9095466739257194		1	ok
jepa_future	physics	pooled	ridge	40	convective_flux		test_pearson_r	0.9538457327681324		1	ok
jepa_future	physics	pooled	ridge	40	convective_flux		test_mse	1.5555886315078214e-06		1	ok
jepa_future	physics	pooled	ridge	40	convective_flux		test_log_mse	-5.808105239406978		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	convective_flux		test_vrmse	0.2951100906288136		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	convective_flux		test_r2	0.9129100344090534		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	convective_flux		test_pearson_r	0.9556296765543553		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	convective_flux		test_mse	1.497746586791406e-06		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	convective_flux		test_log_mse	-5.824561661448395		1	ok
jepa_future	physics	pooled	selected	40	convective_flux		test_vrmse	0.26655436985751285		1	ok
jepa_future	physics	pooled	selected	40	convective_flux		test_r2	0.9289487679098642		1	ok
jepa_future	physics	pooled	selected	40	convective_flux		test_pearson_r	0.9639738851703672		1	ok
jepa_future	physics	pooled	selected	40	convective_flux		test_mse	1.2219173544074446e-06		1	ok
jepa_future	physics	pooled	selected	40	convective_flux		test_log_mse	-5.912958167038298		1	ok
jepa_future	physics	pooled	mlp	40	enstrophy		test_vrmse	0.23499185533424305		1	ok
jepa_future	physics	pooled	mlp	40	enstrophy		test_r2	0.9447788279265702		1	ok
jepa_future	physics	pooled	mlp	40	enstrophy		test_pearson_r	0.9722175964399948		1	ok
jepa_future	physics	pooled	mlp	40	enstrophy		test_mse	113.44616237264462		1	ok
jepa_future	physics	pooled	mlp	40	enstrophy		test_log_mse	2.0547898092683465		1	ok
jepa_future	physics	pooled	ridge	40	enstrophy		test_vrmse	0.28848910476211265		1	ok
jepa_future	physics	pooled	ridge	40	enstrophy		test_r2	0.9167740364335548		1	ok
jepa_future	physics	pooled	ridge	40	enstrophy		test_pearson_r	0.9575119058069433		1	ok
jepa_future	physics	pooled	ridge	40	enstrophy		test_mse	170.9790977240357		1	ok
jepa_future	physics	pooled	ridge	40	enstrophy		test_log_mse	2.232943020930358		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	enstrophy		test_vrmse	0.2362408353395408		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	enstrophy		test_r2	0.944190267718076		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	enstrophy		test_pearson_r	0.9717973340367172		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	enstrophy		test_mse	114.6552981890689		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	enstrophy		test_log_mse	2.059394128155467		1	ok
jepa_future	physics	pooled	selected	40	enstrophy		test_vrmse	0.23499185533424305		1	ok
jepa_future	physics	pooled	selected	40	enstrophy		test_r2	0.9447788279265702		1	ok
jepa_future	physics	pooled	selected	40	enstrophy		test_pearson_r	0.9722175964399948		1	ok
jepa_future	physics	pooled	selected	40	enstrophy		test_mse	113.44616237264462		1	ok
jepa_future	physics	pooled	selected	40	enstrophy		test_log_mse	2.0547898092683465		1	ok
jepa_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_vrmse	0.12188717872494013		1	ok
jepa_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_r2	0.9851435156624745		1	ok
jepa_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_pearson_r	0.9926723561777661		1	ok
jepa_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_mse	0.002209241336142776		1	ok
jepa_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_log_mse	-2.6557568394793387		1	ok
jepa_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_vrmse	0.1490498037819603		1	ok
jepa_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_r2	0.9777841559925591		1	ok
jepa_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_pearson_r	0.9888681366173396		1	ok
jepa_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_mse	0.0033036187959063915		1	ok
jepa_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_log_mse	-2.481010071637866		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_vrmse	0.1306093215741147		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_r2	0.9829412051179495		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_pearson_r	0.9914564910168742		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_mse	0.0025367370867826703		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_log_mse	-2.5957245417165153		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_vrmse	0.12188717872494013		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_r2	0.9851435156624745		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_pearson_r	0.9926723561777661		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_mse	0.002209241336142776		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_log_mse	-2.6557568394793387		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_vrmse	0.19566357994045314		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_r2	0.9617157634848859		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_pearson_r	0.9807935055605702		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_mse	5711.497247037338		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_log_mse	3.7567499717991146		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_vrmse	0.41607569781333176		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_r2	0.826881013689149		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_pearson_r	0.9123509692479433		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_mse	25827.04276560322		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_log_mse	4.412074681662859		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_vrmse	0.19566357994045314		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_r2	0.9617157634848859		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_pearson_r	0.9807935055605702		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_mse	5711.497247037338		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_log_mse	3.7567499717991146		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_vrmse	0.4406995767656996		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_r2	0.8057838830385333		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_pearson_r	0.8990675428540449		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_mse	948123.9960150623		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_log_mse	5.976865138249092		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_vrmse	0.6005592323541393		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_r2	0.6393286084342069		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_pearson_r	0.7997773116862429		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_mse	1760725.146654639		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_log_mse	6.245691566865917		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_vrmse	0.4406995767656996		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_r2	0.8057838830385333		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_pearson_r	0.8990675428540449		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_mse	948123.9960150623		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_log_mse	5.976865138249092		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_vrmse	0.04782808446451802		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_r2	0.9977124743364549		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_pearson_r	0.9989526708868367		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_mse	1.1944114740161772e-05		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_log_mse	-4.922846033248557		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_vrmse	0.14687121616197715		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_r2	0.9784288458631017		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_pearson_r	0.9898747431580887		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_mse	0.00011263189051594712		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_log_mse	-3.9483386262325078		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_vrmse	0.04782808446451802		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_r2	0.9977124743364549		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_pearson_r	0.9989526708868367		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_mse	1.1944114740161772e-05		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_log_mse	-4.922846033248557		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_vrmse	0.26147134907541353		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_r2	0.9316327336126833		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_pearson_r	0.9681899766386495		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_mse	4801.669507804536		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_log_mse	3.6813922648679878		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_vrmse	0.7226956288932026		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_r2	0.4777110279786584		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_pearson_r	0.6945489015357414		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_mse	36682.16039251645		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_log_mse	4.564454905485419		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_vrmse	0.26147134907541353		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_r2	0.9316327336126833		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_pearson_r	0.9681899766386495		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_mse	4801.669507804536		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_log_mse	3.6813922648679878		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_vrmse	0.2628339825240942		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_r2	0.9309182976305241		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_pearson_r	0.9653866417104665		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_mse	0.01659022819549483		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_log_mse	-1.780147640294951		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_vrmse	0.4957904564924802		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_r2	0.7541918232509781		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_pearson_r	0.8689518519543525		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_mse	0.059031749431622225		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_log_mse	-1.2289143460818401		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_vrmse	0.2628339825240942		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_r2	0.9309182976305241		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_pearson_r	0.9653866417104665		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_mse	0.01659022819549483		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_log_mse	-1.780147640294951		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_vrmse	0.3723024679847505		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_r2	0.8613908723324638		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_pearson_r	0.9282004014211866		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_mse	28450.04131491743		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_log_mse	4.454082901410445		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_vrmse	0.519494521128537		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_r2	0.7301254425174319		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_pearson_r	0.8549758871915563		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_mse	55392.761208628406		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_log_mse	4.7434530143213		1	ok
jepa_future	physics	token	selected	16	buoyancy_gradient_energy		test_vrmse	0.3723024679847505		1	ok
