objective	family	representation	method	target_offset	target	sigma	metric	mean	std	n	status
jepa_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_pearson_r	0.9948895983599122		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_mse	0.00151807885306657		1	ok
jepa_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_log_mse	-2.818705669440356		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_vrmse	0.08916168940531455		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_r2	0.9920501931423902		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_pearson_r	0.9960426915474933		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_mse	0.0011821802201090693		1	ok
jepa_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_log_mse	-2.927316311413581		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_vrmse	0.16577342698817202		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_r2	0.9725191709045972		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_pearson_r	0.9870182776116125		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_mse	4099.773013959214		1	ok
jepa_future	physics	token	mlp	0	buoyancy_gradient_energy		test_log_mse	3.6127598124480613		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_vrmse	0.4142507081070145		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_r2	0.8283963508328371		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_pearson_r	0.9126916073382606		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_mse	25600.97468348041		1	ok
jepa_future	physics	token	ridge	0	buoyancy_gradient_energy		test_log_mse	4.408256500139939		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_vrmse	0.16577342698817202		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_r2	0.9725191709045972		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_pearson_r	0.9870182776116125		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_mse	4099.773013959214		1	ok
jepa_future	physics	token	selected	0	buoyancy_gradient_energy		test_log_mse	3.6127598124480613		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_vrmse	0.26253866548602256		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_r2	0.9310734491248184		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_pearson_r	0.9661185732952853		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_mse	336485.54955034243		1	ok
jepa_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_log_mse	5.526966418083615		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_vrmse	0.5529935261847323		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_r2	0.6941981599977758		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_pearson_r	0.8331905121771104		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_mse	1492863.0387002968		1	ok
jepa_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_log_mse	6.174019965618427		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_vrmse	0.26253866548602256		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_r2	0.9310734491248184		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_pearson_r	0.9661185732952853		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_mse	336485.54955034243		1	ok
jepa_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_log_mse	5.526966418083615		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_vrmse	0.035908950118269126		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_r2	0.9987105473014036		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_pearson_r	0.9993586864444987		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_mse	6.732764239321276e-06		1	ok
jepa_future	physics	token	mlp	0	convective_flux		test_log_mse	-5.1718065929217		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_vrmse	0.14673948194488662		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_r2	0.9784675244385463		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_pearson_r	0.9898274637459582		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_mse	0.00011242993372461681		1	ok
jepa_future	physics	token	ridge	0	convective_flux		test_log_mse	-3.949118045344524		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_vrmse	0.035908950118269126		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_r2	0.9987105473014036		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_pearson_r	0.9993586864444987		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_mse	6.732764239321276e-06		1	ok
jepa_future	physics	token	selected	0	convective_flux		test_log_mse	-5.1718065929217		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_vrmse	0.2669862579283932		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_r2	0.9287183380773936		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_pearson_r	0.9654299084879597		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_mse	5006.35758317972		1	ok
jepa_future	physics	token	mlp	0	enstrophy		test_log_mse	3.6995218662181806		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_vrmse	0.7022995214093096		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_r2	0.5067753822282547		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_pearson_r	0.7135812821170061		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_mse	34640.87029948144		1	ok
jepa_future	physics	token	ridge	0	enstrophy		test_log_mse	4.539588794474478		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_vrmse	0.2669862579283932		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_r2	0.9287183380773936		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_pearson_r	0.9654299084879597		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_mse	5006.35758317972		1	ok
jepa_future	physics	token	selected	0	enstrophy		test_log_mse	3.6995218662181806		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_vrmse	0.21893600625415394		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_r2	0.952067025165481		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_pearson_r	0.9761983915589174		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_mse	0.011511282486069026		1	ok
jepa_future	physics	token	mlp	0	pressure_gradient_magnitude		test_log_mse	-1.9388762883949675		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_vrmse	0.4128365767505256		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_r2	0.8295659608969074		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_pearson_r	0.9108531070791926		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_mse	0.040930369461328754		1	ok
jepa_future	physics	token	ridge	0	pressure_gradient_magnitude		test_log_mse	-1.3879543351423638		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_vrmse	0.21893600625415394		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_r2	0.952067025165481		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_pearson_r	0.9761983915589174		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_mse	0.011511282486069026		1	ok
jepa_future	physics	token	selected	0	pressure_gradient_magnitude		test_log_mse	-1.9388762883949675		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_vrmse	0.31990803556401487		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_r2	0.897658848781573		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_pearson_r	0.9478592171185869		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_mse	21005.903647010637		1	ok
jepa_future	physics	token	mlp	16	buoyancy_gradient_energy		test_log_mse	4.322341369067006		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_vrmse	0.5024899687385718		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_r2	0.7475038313171092		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_pearson_r	0.8650815009040944		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_mse	51825.78197964569		1	ok
jepa_future	physics	token	ridge	16	buoyancy_gradient_energy		test_log_mse	4.714545863720707		1	ok
jepa_future	physics	token	selected	16	buoyancy_gradient_energy		test_vrmse	0.31990803556401487		1	ok
jepa_future	physics	token	selected	16	buoyancy_gradient_energy		test_r2	0.897658848781573		1	ok
jepa_future	physics	token	selected	16	buoyancy_gradient_energy		test_pearson_r	0.9478592171185869		1	ok
jepa_future	physics	token	selected	16	buoyancy_gradient_energy		test_mse	21005.903647010637		1	ok
jepa_future	physics	token	selected	16	buoyancy_gradient_energy		test_log_mse	4.322341369067006		1	ok
jepa_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_vrmse	0.3051449940648065		1	ok
jepa_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_r2	0.9068865325971892		1	ok
jepa_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_pearson_r	0.9526646981224196		1	ok
jepa_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_mse	488936.38655355613		1	ok
jepa_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_log_mse	5.6892523585798545		1	ok
jepa_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_vrmse	0.5593463507964617		1	ok
jepa_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_r2	0.6871316598506816		1	ok
jepa_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_pearson_r	0.8294133164550099		1	ok
jepa_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_mse	1642863.4865228836		1	ok
jepa_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_log_mse	6.2156014773042205		1	ok
jepa_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_vrmse	0.3051449940648065		1	ok
jepa_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_r2	0.9068865325971892		1	ok
jepa_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_pearson_r	0.9526646981224196		1	ok
jepa_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_mse	488936.38655355613		1	ok
jepa_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_log_mse	5.6892523585798545		1	ok
jepa_future	physics	token	mlp	16	convective_flux		test_vrmse	0.5571066657474075		1	ok
jepa_future	physics	token	mlp	16	convective_flux		test_r2	0.6896321629798063		1	ok
jepa_future	physics	token	mlp	16	convective_flux		test_pearson_r	0.8307397142881245		1	ok
jepa_future	physics	token	mlp	16	convective_flux		test_mse	0.0018282982417560192		1	ok
jepa_future	physics	token	mlp	16	convective_flux		test_log_mse	-2.737952958392147		1	ok
jepa_future	physics	token	ridge	16	convective_flux		test_vrmse	0.6081572253654097		1	ok
jepa_future	physics	token	ridge	16	convective_flux		test_r2	0.6301447892358463		1	ok
jepa_future	physics	token	ridge	16	convective_flux		test_pearson_r	0.7961150758907827		1	ok
jepa_future	physics	token	ridge	16	convective_flux		test_mse	0.002178723278921482		1	ok
jepa_future	physics	token	ridge	16	convective_flux		test_log_mse	-2.6617979262792493		1	ok
jepa_future	physics	token	selected	16	convective_flux		test_vrmse	0.5571066657474075		1	ok
jepa_future	physics	token	selected	16	convective_flux		test_r2	0.6896321629798063		1	ok
jepa_future	physics	token	selected	16	convective_flux		test_pearson_r	0.8307397142881245		1	ok
jepa_future	physics	token	selected	16	convective_flux		test_mse	0.0018282982417560192		1	ok
jepa_future	physics	token	selected	16	convective_flux		test_log_mse	-2.737952958392147		1	ok
jepa_future	physics	token	mlp	16	enstrophy		test_vrmse	0.6999804315330609		1	ok
jepa_future	physics	token	mlp	16	enstrophy		test_r2	0.5100273954707899		1	ok
jepa_future	physics	token	mlp	16	enstrophy		test_pearson_r	0.727665724188267		1	ok
jepa_future	physics	token	mlp	16	enstrophy		test_mse	23671.30039899797		1	ok
jepa_future	physics	token	mlp	16	enstrophy		test_log_mse	4.374222116847384		1	ok
jepa_future	physics	token	ridge	16	enstrophy		test_vrmse	0.7795381545998918		1	ok
jepa_future	physics	token	ridge	16	enstrophy		test_r2	0.39232026552299515		1	ok
jepa_future	physics	token	ridge	16	enstrophy		test_pearson_r	0.6355358964294509		1	ok
jepa_future	physics	token	ridge	16	enstrophy		test_mse	29357.905744566902		1	ok
jepa_future	physics	token	ridge	16	enstrophy		test_log_mse	4.467725071815623		1	ok
jepa_future	physics	token	selected	16	enstrophy		test_vrmse	0.6999804315330609		1	ok
jepa_future	physics	token	selected	16	enstrophy		test_r2	0.5100273954707899		1	ok
jepa_future	physics	token	selected	16	enstrophy		test_pearson_r	0.727665724188267		1	ok
jepa_future	physics	token	selected	16	enstrophy		test_mse	23671.30039899797		1	ok
jepa_future	physics	token	selected	16	enstrophy		test_log_mse	4.374222116847384		1	ok
jepa_future	physics	token	mlp	16	pressure_gradient_magnitude		test_vrmse	0.6571175888909724		1	ok
jepa_future	physics	token	mlp	16	pressure_gradient_magnitude		test_r2	0.5681964743701151		1	ok
jepa_future	physics	token	mlp	16	pressure_gradient_magnitude		test_pearson_r	0.7551659044743466		1	ok
jepa_future	physics	token	mlp	16	pressure_gradient_magnitude		test_mse	0.115607834614339		1	ok
jepa_future	physics	token	mlp	16	pressure_gradient_magnitude		test_log_mse	-0.9370127332642801		1	ok
jepa_future	physics	token	ridge	16	pressure_gradient_magnitude		test_vrmse	0.6746353024469974		1	ok
jepa_future	physics	token	ridge	16	pressure_gradient_magnitude		test_r2	0.5448672086922484		1	ok
jepa_future	physics	token	ridge	16	pressure_gradient_magnitude		test_pearson_r	0.7382491956412881		1	ok
jepa_future	physics	token	ridge	16	pressure_gradient_magnitude		test_mse	0.12185383708554748		1	ok
jepa_future	physics	token	ridge	16	pressure_gradient_magnitude		test_log_mse	-0.9141607906578179		1	ok
jepa_future	physics	token	selected	16	pressure_gradient_magnitude		test_vrmse	0.6571175888909724		1	ok
jepa_future	physics	token	selected	16	pressure_gradient_magnitude		test_r2	0.5681964743701151		1	ok
jepa_future	physics	token	selected	16	pressure_gradient_magnitude		test_pearson_r	0.7551659044743466		1	ok
jepa_future	physics	token	selected	16	pressure_gradient_magnitude		test_mse	0.115607834614339		1	ok
jepa_future	physics	token	selected	16	pressure_gradient_magnitude		test_log_mse	-0.9370127332642801		1	ok
jepa_future	physics	token	mlp	40	buoyancy_gradient_energy		test_vrmse	0.3200069953775507		1	ok
jepa_future	physics	token	mlp	40	buoyancy_gradient_energy		test_r2	0.8975955229094322		1	ok
jepa_future	physics	token	mlp	40	buoyancy_gradient_energy		test_pearson_r	0.9484296671626656		1	ok
jepa_future	physics	token	mlp	40	buoyancy_gradient_energy		test_mse	22003.662903669643		1	ok
jepa_future	physics	token	mlp	40	buoyancy_gradient_energy		test_log_mse	4.342494982932993		1	ok
jepa_future	physics	token	ridge	40	buoyancy_gradient_energy		test_vrmse	0.46940230532065497		1	ok
jepa_future	physics	token	ridge	40	buoyancy_gradient_energy		test_r2	0.7796614757596546		1	ok
jepa_future	physics	token	ridge	40	buoyancy_gradient_energy		test_pearson_r	0.8830477960339603		1	ok
jepa_future	physics	token	ridge	40	buoyancy_gradient_energy		test_mse	47344.16648393945		1	ok
jepa_future	physics	token	ridge	40	buoyancy_gradient_energy		test_log_mse	4.675266474999075		1	ok
jepa_future	physics	token	selected	40	buoyancy_gradient_energy		test_vrmse	0.3200069953775507		1	ok
jepa_future	physics	token	selected	40	buoyancy_gradient_energy		test_r2	0.8975955229094322		1	ok
jepa_future	physics	token	selected	40	buoyancy_gradient_energy		test_pearson_r	0.9484296671626656		1	ok
jepa_future	physics	token	selected	40	buoyancy_gradient_energy		test_mse	22003.662903669643		1	ok
jepa_future	physics	token	selected	40	buoyancy_gradient_energy		test_log_mse	4.342494982932993		1	ok
jepa_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_vrmse	0.28166092596770465		1	ok
jepa_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_r2	0.9206671227830152		1	ok
jepa_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_pearson_r	0.960162040114606		1	ok
jepa_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_mse	428102.75635818864		1	ok
jepa_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_log_mse	5.631548024067194		1	ok
jepa_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_vrmse	0.5049369135715663		1	ok
jepa_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_r2	0.7450387133128205		1	ok
jepa_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_pearson_r	0.8637532884045129		1	ok
jepa_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_mse	1375843.5773969817		1	ok
jepa_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_log_mse	6.138569060836309		1	ok
jepa_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_vrmse	0.28166092596770465		1	ok
jepa_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_r2	0.9206671227830152		1	ok
jepa_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_pearson_r	0.960162040114606		1	ok
jepa_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_mse	428102.75635818864		1	ok
